"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300"
"86",2248,2518,2548,2538,2480,2466,2564,2530,2465,2540,2545,2448,2461,2515,2505,2529,2626,2515,2625,2546,2593,2547,2588,2504,2600,2551,2581,2512,2564,2542,2544,2529,2566,2523,2630,2581,2514,2534,2563,2431,2591,2477,2570,2543,2551,2555,2551,2593,2491,2577,2515,2610,2595,2538,2562,2564,2590,2594,2600,2523,2565,2496,2568,2582,2550,2596,2534,2572,2592,2595,2491,2515,2479,2334,1915,1253,223,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"87",2250,2503,2566,2592,2491,2517,2571,2575,2524,2559,2579,2522,2510,2577,2536,2568,2545,2610,2561,2556,2516,2600,2527,2518,2611,2572,2580,2637,2604,2587,2534,2479,2541,2632,2535,2494,2606,2543,2574,2598,2582,2599,2525,2623,2514,2595,2481,2616,2457,2513,2586,2592,2574,2567,2504,2547,2515,2545,2504,2512,2636,2545,2557,2606,2587,2546,2592,2506,2246,1656,397,64,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88",2184,2482,2575,2548,2554,2577,2588,2553,2503,2559,2545,2627,2510,2476,2482,2587,2531,2504,2558,2511,2583,2500,2545,2565,2472,2627,2553,2699,2573,2591,2538,2544,2538,2499,2540,2613,2656,2586,2562,2562,2582,2563,2525,2649,2587,2544,2506,2530,2535,2492,2567,2608,2527,2578,2496,2567,2609,2593,2564,2543,2526,2452,2581,2560,2520,2566,2542,2583,2550,2603,2506,2013,1043,209,195,45,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89",2180,2481,2621,2511,2513,2563,2525,2603,2644,2542,2588,2605,2539,2506,2612,2522,2544,2522,2575,2519,2636,2504,2495,2499,2557,2585,2618,2517,2560,2434,2514,2598,2573,2595,2565,2519,2552,2476,2561,2524,2566,2613,2494,2629,2528,2585,2593,2555,2538,2490,2558,2509,2529,2505,2575,2478,2483,2511,2500,2585,2593,2578,2564,2532,2564,2487,2490,2522,2506,2558,2518,2530,2572,2533,2552,2447,2391,1622,705,119,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90",2220,2558,2562,2510,2554,2527,2578,2542,2605,2500,2546,2619,2485,2613,2566,2570,2566,2488,2475,2635,2497,2601,2566,2615,2609,2520,2549,2588,2648,2514,2565,2524,2578,2532,2566,2626,2652,2549,2511,2510,2593,2601,2600,2534,2605,2534,2491,2513,2626,2494,2532,2547,2559,2468,2575,2467,2475,2664,2585,2643,2470,2597,2537,2586,2611,2584,2556,2641,2464,2534,2571,2541,2600,2562,2585,2414,2009,903,151,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91",2222,2502,2533,2563,2580,2572,2517,2599,2542,2549,2510,2583,2505,2625,2495,2570,2486,2455,2497,2491,2440,2540,2552,2564,2566,2523,2540,2632,2506,2576,2445,2486,2538,2442,2608,2481,2538,2599,2621,2448,2633,2574,2552,2479,2479,2486,2586,2554,2524,2619,2614,2586,2593,2572,2530,2569,2510,2624,2557,2615,2450,2536,2428,2589,2605,2437,2484,2587,2573,2465,2258,1372,412,56,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92",2208,2501,2576,2561,2557,2535,2519,2574,2453,2522,2527,2510,2471,2581,2478,2514,2571,2532,2575,2580,2475,2514,2536,2522,2696,2598,2494,2513,2549,2592,2470,2553,2576,2488,2708,2575,2495,2479,2630,2575,2581,2553,2538,2459,2558,2584,2678,2516,2564,2519,2588,2566,2527,2529,2600,2489,2470,2469,2601,2510,2487,2629,2518,2635,2596,2579,2636,2522,2467,2565,2556,2522,2499,2101,1152,191,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93",2149,2503,2553,2592,2493,2557,2544,2555,2503,2650,2668,2571,2565,2572,2612,2503,2532,2495,2510,2616,2624,2573,2563,2533,2618,2462,2546,2543,2572,2449,2542,2493,2593,2483,2610,2525,2501,2591,2575,2510,2583,2545,2540,2644,2492,2534,2454,2547,2609,2481,2435,2507,2533,2576,2510,2527,2502,2487,2497,2466,2533,2529,2538,2501,2594,2489,2566,2529,2554,2493,2500,2636,2507,2452,2011,926,147,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"94",2142,2527,2578,2661,2584,2514,2436,2438,2587,2508,2456,2555,2578,2615,2546,2443,2503,2500,2529,2567,2615,2566,2584,2617,2451,2591,2530,2525,2621,2544,2589,2530,2544,2481,2498,2620,2504,2562,2611,2660,2533,2480,2555,2472,2454,2528,2503,2586,2520,2568,2554,2614,2551,2516,2491,2497,2588,2563,2544,2530,2606,2544,2584,2604,2513,2596,2624,2462,2608,2568,2472,2498,2489,1612,297,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"95",2147,2482,2635,2637,2593,2442,2508,2502,2585,2696,2566,2565,2587,2445,2697,2593,2584,2576,2484,2550,2470,2593,2608,2528,2513,2480,2572,2553,2529,2552,2578,2469,2505,2586,2575,2630,2550,2592,2509,2566,2486,2587,2479,2605,2540,2538,2618,2578,2680,2584,2639,2493,2541,2452,2562,2537,2587,2600,2485,2520,2623,2485,2569,2526,2506,2615,2505,2604,2531,2513,2562,2533,2595,2435,2045,778,110,16,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96",2157,2418,2702,2502,2556,2560,2577,2522,2552,2487,2579,2510,2644,2555,2560,2631,2648,2553,2513,2587,2604,2555,2542,2560,2462,2510,2546,2572,2552,2547,2555,2521,2594,2498,2692,2543,2510,2606,2578,2580,2499,2547,2678,2582,2432,2630,2597,2528,2494,2572,2443,2495,2594,2559,2626,2632,2532,2612,2545,2583,2511,2475,2550,2619,2507,2637,2561,2632,2598,2549,2507,2576,2463,2450,2018,808,118,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"97",2187,2533,2484,2540,2555,2497,2515,2520,2654,2667,2514,2591,2572,2605,2575,2500,2500,2602,2556,2603,2579,2540,2556,2551,2575,2495,2496,2526,2563,2521,2489,2662,2556,2555,2575,2569,2591,2455,2526,2550,2425,2581,2625,2539,2527,2556,2393,2575,2599,2644,2602,2638,2497,2604,2587,2626,2530,2599,2482,2577,2506,2529,2530,2588,2539,2626,2531,2527,2611,2519,2496,2433,2524,2521,2480,2522,2208,1299,192,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"98",2128,2571,2617,2559,2528,2528,2520,2591,2519,2437,2516,2619,2559,2572,2605,2557,2704,2723,2689,2535,2572,2541,2472,2630,2558,2499,2496,2580,2453,2556,2483,2617,2531,2540,2505,2592,2496,2600,2588,2503,2673,2442,2517,2493,2624,2613,2574,2624,2482,2493,2649,2519,2477,2596,2596,2596,2560,2592,2554,2569,2524,2573,2581,2549,2508,2555,2536,2470,2567,2464,2578,2458,2079,940,301,43,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"99",2148,2528,2565,2439,2604,2553,2550,2540,2518,2563,2531,2557,2563,2550,2599,2548,2612,2613,2531,2596,2540,2599,2639,2543,2580,2583,2542,2513,2564,2563,2475,2526,2568,2536,2544,2585,2487,2506,2620,2472,2501,2539,2478,2557,2600,2612,2579,2601,2523,2496,2635,2483,2578,2499,2483,2503,2423,2486,2541,2493,2535,2517,2533,2522,2518,2546,2535,2538,2644,2590,2607,2458,2410,2308,1640,457,60,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"100",2152,2597,2571,2556,2489,2569,2522,2596,2535,2518,2601,2511,2593,2542,2510,2595,2504,2551,2518,2518,2548,2525,2588,2487,2630,2447,2472,2548,2519,2576,2606,2517,2525,2561,2614,2469,2511,2519,2558,2547,2490,2533,2616,2543,2570,2510,2539,2525,2470,2563,2591,2548,2573,2555,2517,2478,2515,2459,2525,2506,2561,2568,2534,2517,2633,2515,2537,2516,2558,2546,2462,2590,2296,1798,984,177,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"101",2143,2415,2479,2545,2536,2572,2543,2510,2491,2543,2412,2544,2554,2517,2606,2517,2528,2547,2637,2547,2490,2523,2547,2584,2511,2486,2575,2548,2488,2567,2528,2505,2542,2623,2571,2519,2544,2519,2559,2569,2439,2650,2578,2583,2631,2606,2565,2638,2566,2546,2548,2634,2505,2511,2528,2523,2484,2598,2588,2557,2527,2498,2500,2576,2505,2553,2583,2589,2577,2544,2523,2622,2553,2576,2651,2460,2065,815,123,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"102",2137,2576,2587,2581,2568,2520,2545,2568,2537,2563,2421,2580,2493,2640,2548,2555,2493,2579,2502,2616,2560,2532,2464,2628,2526,2514,2598,2537,2550,2536,2612,2639,2551,2566,2645,2412,2542,2599,2572,2487,2580,2557,2559,2576,2557,2540,2502,2544,2501,2506,2602,2541,2631,2542,2524,2511,2557,2588,2506,2567,2450,2493,2541,2508,2614,2454,2558,2554,2559,2583,2549,2061,1054,328,44,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"103",2123,2510,2538,2565,2646,2572,2486,2539,2557,2529,2591,2516,2522,2534,2568,2656,2645,2465,2561,2508,2582,2479,2564,2538,2562,2534,2547,2539,2600,2662,2559,2517,2533,2607,2471,2586,2522,2646,2613,2517,2534,2519,2448,2509,2573,2519,2608,2464,2588,2675,2549,2528,2643,2609,2564,2510,2508,2519,2464,2495,2547,2463,2571,2587,2533,2583,2547,2480,2639,2485,2220,1272,500,81,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104",2126,2505,2562,2491,2462,2506,2571,2580,2558,2573,2591,2511,2571,2457,2483,2493,2573,2524,2482,2538,2623,2441,2598,2631,2489,2518,2505,2563,2616,2521,2467,2540,2510,2629,2543,2542,2549,2516,2562,2572,2609,2541,2485,2606,2535,2472,2619,2580,2529,2523,2570,2630,2538,2592,2565,2569,2592,2579,2616,2566,2534,2532,2622,2589,2589,2582,2512,2619,2538,2522,2410,2553,2516,2484,2389,1872,558,56,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
